id,path,meta
wtq_train_05904,train_tables/wtq_train_05904.csv,"{'question': 'what is the total amount on medals awarded?', 'answers': ['27']}"
wtq_train_05905,train_tables/wtq_train_05905.csv,"{'question': 'vajiravhud went to college at christ church. who is the other monarch that went there?', 'answers': ['Andrew Bertie']}"
wtq_train_05906,train_tables/wtq_train_05906.csv,"{'question': 'what is the total number of years that the courthouse at 140 lameuse street in biloxi was used?', 'answers': ['51 years']}"
wtq_train_05907,train_tables/wtq_train_05907.csv,"{'question': 'what country has won at least eight silvers?', 'answers': ['Argentina']}"
wtq_train_05908,train_tables/wtq_train_05908.csv,"{'question': 'what is the only crown entity monitored by the department of labour?', 'answers': ['Accident Compensation Corporation']}"
wtq_train_05909,train_tables/wtq_train_05909.csv,"{'question': 'how many results were only ties?', 'answers': ['9']}"
wtq_train_05910,train_tables/wtq_train_05910.csv,"{'question': 'what was the show previous to music bank in 2009', 'answers': [""Let's Go Dream Team! Season 2""]}"
wtq_train_05911,train_tables/wtq_train_05911.csv,"{'question': 'what is the only year to feature a university level team challenge?', 'answers': ['2014-2015']}"
wtq_train_05912,train_tables/wtq_train_05912.csv,"{'question': 'what was the last team to play in the tournament?', 'answers': ['Australia']}"
wtq_train_05913,train_tables/wtq_train_05913.csv,"{'question': 'what was the most kilometres traveled?', 'answers': ['492,650']}"
wtq_train_05914,train_tables/wtq_train_05914.csv,"{'question': 'how many films were there in 2010 and 2012?', 'answers': ['7']}"
wtq_train_05915,train_tables/wtq_train_05915.csv,"{'question': 'which club scored the highest number of goals?', 'answers': ['Atlético de Madrid B 1']}"
wtq_train_05916,train_tables/wtq_train_05916.csv,"{'question': 'did diego cuenca or eduardo piccinini perform better?', 'answers': ['Eduardo Piccinini']}"
wtq_train_05917,train_tables/wtq_train_05917.csv,"{'question': 'how many songs had at least 500,000 sales?', 'answers': ['17']}"
wtq_train_05918,train_tables/wtq_train_05918.csv,"{'question': 'which candidate had the most votes?', 'answers': ['James Kinney']}"
wtq_train_05919,train_tables/wtq_train_05919.csv,"{'question': 'what is the total number of jockeys listed here?', 'answers': ['13']}"
wtq_train_05920,train_tables/wtq_train_05920.csv,"{'question': 'how many athletes were there in monterrey in 2000 and sherbrooke in 2004 combined?', 'answers': ['427']}"
wtq_train_05921,train_tables/wtq_train_05921.csv,"{'question': 'what is the only season the club placed 5th?', 'answers': ['1997/98']}"
wtq_train_05922,train_tables/wtq_train_05922.csv,"{'question': 'which cities population will grow the least?', 'answers': ['Buffalo']}"
wtq_train_05923,train_tables/wtq_train_05923.csv,"{'question': 'what movie grossed the most amount of money in one weekend?', 'answers': ['The Dark Knight']}"
wtq_train_05924,train_tables/wtq_train_05924.csv,"{'question': 'total number of wins', 'answers': ['7']}"
wtq_train_05925,train_tables/wtq_train_05925.csv,"{'question': 'in how many races did he not place in the top 10?', 'answers': ['7']}"
wtq_train_05926,train_tables/wtq_train_05926.csv,"{'question': 'how many bells weight less than 1000 kg?', 'answers': ['4']}"
wtq_train_05927,train_tables/wtq_train_05927.csv,"{'question': 'what was the most consecutive regular season 1st place finishes?', 'answers': ['4']}"
wtq_train_05928,train_tables/wtq_train_05928.csv,"{'question': 'how many pitchers were chosen in the first round of the 1989 major league baseball draft?', 'answers': ['8']}"
wtq_train_05929,train_tables/wtq_train_05929.csv,"{'question': 'what is the empowering legislation where the responsible minister is broadcasting and the category is ace?', 'answers': ['Broadcasting Act 1989 (Part 4 and Schedule 1)']}"
wtq_train_05930,train_tables/wtq_train_05930.csv,"{'question': 'who was the only president to resign due to agreements with nazi germany?', 'answers': ['Risto Ryti']}"
wtq_train_05931,train_tables/wtq_train_05931.csv,"{'question': 'who had the most or highest transfer fee?', 'answers': ['Lisandro López']}"
wtq_train_05932,train_tables/wtq_train_05932.csv,"{'question': 'what is the number of cities in new jersey on the top ten list?', 'answers': ['8']}"
wtq_train_05933,train_tables/wtq_train_05933.csv,"{'question': 'what is the number of non-retired riders?', 'answers': ['18']}"
wtq_train_05934,train_tables/wtq_train_05934.csv,"{'question': 'what is the fewest number of games coy played for buffalo in one year?', 'answers': ['7']}"
wtq_train_05935,train_tables/wtq_train_05935.csv,"{'question': 'what number of elections were a democratic gain?', 'answers': ['11']}"
wtq_train_05936,train_tables/wtq_train_05936.csv,"{'question': 'what title is below dhaasippen or jothi malar?', 'answers': ['Devakanya']}"
wtq_train_05937,train_tables/wtq_train_05937.csv,"{'question': 'how many stations are from canton?', 'answers': ['4']}"
wtq_train_05938,train_tables/wtq_train_05938.csv,"{'question': 'which country has the most anime conventions?', 'answers': ['USA']}"
wtq_train_05939,train_tables/wtq_train_05939.csv,"{'question': 'how many locomotives entered service after the bl31?', 'answers': ['4']}"
wtq_train_05940,train_tables/wtq_train_05940.csv,"{'question': 'how many times was the surface clay?', 'answers': ['5']}"
wtq_train_05941,train_tables/wtq_train_05941.csv,"{'question': 'who earned the most points at the 250cc valencian community motorcycle grand prix?', 'answers': ['Tohru Ukawa']}"
wtq_train_05942,train_tables/wtq_train_05942.csv,"{'question': 'how many competitions were something other than a friendly match?', 'answers': ['10']}"
wtq_train_05943,train_tables/wtq_train_05943.csv,"{'question': 'how many of the tramways were built before the 1970s?', 'answers': ['9']}"
wtq_train_05944,train_tables/wtq_train_05944.csv,"{'question': 'how many races did she compete in each of the following years: 2009, 2010, and 2011.', 'answers': ['6']}"
wtq_train_05945,train_tables/wtq_train_05945.csv,"{'question': 'how many total competitors did canada have?', 'answers': ['2']}"
wtq_train_05946,train_tables/wtq_train_05946.csv,"{'question': 'ze roberto and emerson each scored how many goals?', 'answers': ['6']}"
wtq_train_05947,train_tables/wtq_train_05947.csv,"{'question': 'who finished next after sylvain guintoli in the 2008 malaysian motorcycle grand prix?', 'answers': ['Alex de Angelis']}"
wtq_train_05948,train_tables/wtq_train_05948.csv,"{'question': 'other than the united states, what other nationality were the submarines?', 'answers': ['United Kingdom', 'Venezuela', 'Panama', 'Brazil', 'Belgium']}"
wtq_train_05949,train_tables/wtq_train_05949.csv,"{'question': 'how many years are listed for howard ashman under the year column?', 'answers': ['2']}"
wtq_train_05950,train_tables/wtq_train_05950.csv,"{'question': 'how many countries are represented as venues?', 'answers': ['5']}"
wtq_train_05951,train_tables/wtq_train_05951.csv,"{'question': 'how many events did grigorian attend in 2010?', 'answers': ['5']}"
wtq_train_05952,train_tables/wtq_train_05952.csv,"{'question': 'how many films did he release in 2005?', 'answers': ['2']}"
wtq_train_05953,train_tables/wtq_train_05953.csv,"{'question': 'what is the name of the river listed before chalakkudy?', 'answers': ['Bharathapuzha']}"
wtq_train_05954,train_tables/wtq_train_05954.csv,"{'question': 'how many games were won by more than 3 points?', 'answers': ['3']}"
wtq_train_05955,train_tables/wtq_train_05955.csv,"{'question': 'what driver finished before tristan gommendy?', 'answers': ['Bruno Junqueira']}"
wtq_train_05956,train_tables/wtq_train_05956.csv,"{'question': 'what score did tiger woods achieve in his third round?', 'answers': ['67']}"
wtq_train_05957,train_tables/wtq_train_05957.csv,"{'question': 'other than 50 cent: bulletproof, what game was released in 2005?', 'answers': ['187 Ride or Die']}"
wtq_train_05958,train_tables/wtq_train_05958.csv,"{'question': 'how many stadiums are located in belfast?', 'answers': ['11']}"
wtq_train_05959,train_tables/wtq_train_05959.csv,"{'question': 'what are the number of times weld county is listed on this chart?', 'answers': ['5']}"
wtq_train_05960,train_tables/wtq_train_05960.csv,"{'question': 'which month has the most precipitation?', 'answers': ['June']}"
wtq_train_05961,train_tables/wtq_train_05961.csv,"{'question': 'what is the top listed player?', 'answers': ['Desmond Trufant']}"
wtq_train_05962,train_tables/wtq_train_05962.csv,"{'question': 'who also won the grammy the same year as scott rudin?', 'answers': ['Robert Lopez']}"
wtq_train_05963,train_tables/wtq_train_05963.csv,"{'question': ""what is the name of the top horse's trainer?"", 'answers': ['Bob Baffert']}"
wtq_train_05964,train_tables/wtq_train_05964.csv,"{'question': '""who scored the larger number of goals during the belgium game in 1951?""', 'answers': ['George Hamilton']}"
wtq_train_05965,train_tables/wtq_train_05965.csv,"{'question': 'how many titles are listed for august?', 'answers': ['4']}"
wtq_train_05966,train_tables/wtq_train_05966.csv,"{'question': 'what is the last city/town/village listed in the table?', 'answers': ['Sanuki']}"
wtq_train_05967,train_tables/wtq_train_05967.csv,"{'question': 'which race was held in january, la tropicale amissa bongo or boucle du coton?', 'answers': ['La Tropicale Amissa Bongo']}"
wtq_train_05968,train_tables/wtq_train_05968.csv,"{'question': ""what was neha's last film?"", 'answers': ['Youngistaan']}"
wtq_train_05969,train_tables/wtq_train_05969.csv,"{'question': 'who was the opponent after the toronto rock?', 'answers': ['Boston Blazers']}"
wtq_train_05970,train_tables/wtq_train_05970.csv,"{'question': 'the number of passenger trains that left mangalore central is how many?', 'answers': ['6']}"
wtq_train_05971,train_tables/wtq_train_05971.csv,"{'question': 'who was the bronze medalist for east germany?', 'answers': ['Sylvia Albrecht']}"
wtq_train_05972,train_tables/wtq_train_05972.csv,"{'question': 'where was the competition held immediately before the one in turkey?', 'answers': ['Erfurt, Germany']}"
wtq_train_05973,train_tables/wtq_train_05973.csv,"{'question': 'how long after his first best actor academy award, did mr. borgnine receive his screen actors guild life acheivement award?', 'answers': ['56 years']}"
wtq_train_05974,train_tables/wtq_train_05974.csv,"{'question': 'how many singles were released in 2011?', 'answers': ['3']}"
wtq_train_05975,train_tables/wtq_train_05975.csv,"{'question': 'which institution has the highest enrollment after elmhurst college?', 'answers': ['Benedictine University']}"
wtq_train_05976,train_tables/wtq_train_05976.csv,"{'question': 'the last convention held outside of europe or north america was held when?', 'answers': ['2010']}"
wtq_train_05977,train_tables/wtq_train_05977.csv,"{'question': 'what was the only nation with 24 total medals?', 'answers': ['Austria']}"
wtq_train_05978,train_tables/wtq_train_05978.csv,"{'question': 'what club had the same goals against as granada cf had goals for?', 'answers': ['Atlético Ceuta']}"
wtq_train_05979,train_tables/wtq_train_05979.csv,"{'question': 'which coach had greater than 700 total wins?', 'answers': ['Fred Jordan']}"
wtq_train_05980,train_tables/wtq_train_05980.csv,"{'question': 'which race was last in 2008', 'answers': ['International GT Open']}"
wtq_train_05981,train_tables/wtq_train_05981.csv,"{'question': 'who was the youngest delegate for miss dominican republic in 2002?', 'answers': ['Amelia Victoria Vega Polanco']}"
wtq_train_05982,train_tables/wtq_train_05982.csv,"{'question': 'who held the championship title longest?', 'answers': ['Scorpio, Jr. and Super Crazy']}"
wtq_train_05983,train_tables/wtq_train_05983.csv,"{'question': 'how many times has a team with only chinese players won a championship?', 'answers': ['2']}"
wtq_train_05984,train_tables/wtq_train_05984.csv,"{'question': 'how many total chairpersons were there between 1905 and 1921?', 'answers': ['4']}"
wtq_train_05985,train_tables/wtq_train_05985.csv,"{'question': 'how many point is tony kanaan', 'answers': ['36']}"
wtq_train_05986,train_tables/wtq_train_05986.csv,"{'question': 'which ship was first employed as a world war ii troopship?', 'answers': ['Queen Elizabeth']}"
wtq_train_05987,train_tables/wtq_train_05987.csv,"{'question': 'who ranked first in the preliminary?', 'answers': ['Ingrid Krämer (EUA)']}"
wtq_train_05988,train_tables/wtq_train_05988.csv,"{'question': 'what was this artists last album under the curling legs label?', 'answers': ['Domestic Songs']}"
wtq_train_05989,train_tables/wtq_train_05989.csv,"{'question': 'how many winners had at least 50,000 votes?', 'answers': ['38']}"
wtq_train_05990,train_tables/wtq_train_05990.csv,"{'question': 'which athlete placed top?', 'answers': ['Tamara Press']}"
wtq_train_05991,train_tables/wtq_train_05991.csv,"{'question': 'what is the first year on the chart?', 'answers': ['1997']}"
wtq_train_05992,train_tables/wtq_train_05992.csv,"{'question': ""which team, ranked first, also finished as winner in the 1985 acc women's basketball tournament?"", 'answers': ['NC State']}"
wtq_train_05993,train_tables/wtq_train_05993.csv,"{'question': ""what was coleman domingo's first tv series?"", 'answers': ['Nash Bridges']}"
